Timestamp,Local time,Counter,Interpolated,Contact Quality,AF3,T7,Pz,T8,AF4
1783985159.4578,16:25:59.457,116,false,0.0,4173.077,4278.333,4242.564,4232.949,4241.795
1783985159.4656,16:25:59.465,117,false,0.0,4171.667,4295.385,4257.949,4221.026,4247.179
1783985159.4734,16:25:59.473,118,false,0.0,4204.231,4321.795,4246.026,4217.436,4251.282
1783985159.4812,16:25:59.481,119,false,0.0,4233.205,4372.051,4242.821,4225.128,4263.718
1783985159.4891,16:25:59.489,120,false,0.0,4239.231,4401.795,4252.179,4254.359,4296.538
1783985159.4969,16:25:59.496,121,false,0.0,4265.641,4397.692,4239.231,4302.308,4357.308
1783985159.5047,16:25:59.504,122,false,0.0,4316.538,4391.538,4222.051,4294.615,4390.128
1783985159.5126,16:25:59.512,123,false,0.0,4348.718,4394.615,4221.538,4238.333,4360.897
1783985159.5203,16:25:59.520,124,false,0.0,4340.256,4400.769,4205.0,4222.949,4346.41
1783985159.5281,16:25:59.528,125,false,0.0,4310.0,4390.256,4178.59,4238.974,4378.59
1783985159.5359,16:25:59.535,126,false,0.0,4287.179,4352.821,4177.051,4234.487,4369.359
1783985159.5437,16:25:59.543,127,false,0.0,4258.333,4325.0,4179.615,4211.154,4305.769
1783985159.5514,16:25:59.551,0,false,0.0,4202.564,4316.026,4180.128,4177.308,4276.41
1783985159.5592,16:25:59.559,1,false,0.0,4163.333,4284.615,4205.385,4160.641,4274.231
1783985159.567,16:25:59.567,2,false,0.0,4163.205,4248.205,4231.667,4183.205,4237.949
1783985159.5748,16:25:59.574,3,false,0.0,4150.513,4251.154,4237.564,4203.077,4215.513
1783985159.5825,16:25:59.582,4,false,0.0,4126.282,4269.487,4244.872,4201.667,4238.205
1783985159.5904,16:25:59.590,5,false,0.0,4138.077,4288.077,4247.564,4206.154,4234.615
1783985159.5982,16:25:59.598,6,false,0.0,4167.436,4323.462,4242.051,4212.564,4218.974
1783985159.606,16:25:59.606,7,false,0.0,4198.077,4355.256,4246.923,4220.641,4263.205
1783985159.6137,16:25:59.613,8,false,0.0,4243.205,4375.897,4240.385,4246.923,4312.949
1783985159.6215,16:25:59.621,9,false,0.0,4270.513,4398.333,4215.128,4271.154,4321.026
1783985159.6293,16:25:59.629,10,false,0.0,4281.282,4396.026,4204.359,4272.692,4346.282
1783985159.6371,16:25:59.637,11,false,0.0,4317.564,4374.231,4193.59,4259.615,4385.256
1783985159.6448,16:25:59.644,12,false,0.0,4337.821,4374.231,4169.744,4236.41,4390.641
1783985159.6526,16:25:59.652,13,false,0.0,4317.692,4376.154,4165.128,4213.205,4382.949
1783985159.6604,16:25:59.660,14,false,0.0,4314.231,4356.154,4168.974,4205.769,4372.179
1783985159.6683,16:25:59.668,15,false,0.0,4297.308,4329.744,4168.333,4206.538,4342.821
1783985159.6762,16:25:59.676,16,false,0.0,4228.205,4295.769,4195.385,4198.333,4310.769
1783985159.684,16:25:59.684,17,false,0.0,4191.41,4268.462,4229.359,4186.154,4285.385
1783985159.6918,16:25:59.691,18,false,0.0,4197.949,4267.564,4235.769,4187.179,4267.821
1783985159.6996,16:25:59.699,19,false,0.0,4175.128,4265.128,4243.718,4201.026,4262.821
1783985159.7075,16:25:59.707,20,false,0.0,4158.718,4270.0,4255.128,4210.0,4252.051
1783985159.7153,16:25:59.715,21,false,0.0,4183.974,4310.0,4248.205,4210.256,4235.513
1783985159.7231,16:25:59.723,22,false,0.0,4210.513,4336.154,4248.077,4220.897,4252.051
1783985159.7309,16:25:59.730,23,false,0.0,4250.513,4337.436,4254.103,4253.846,4306.795
1783985159.7388,16:25:59.738,24,false,0.0,4301.026,4365.385,4234.615,4282.692,4356.282
1783985159.7467,16:25:59.746,25,false,0.0,4314.744,4392.564,4205.641,4277.949,4376.667
1783985159.7545,16:25:59.754,26,false,0.0,4323.59,4382.949,4186.667,4256.282,4383.59
1783985159.7623,16:25:59.762,27,false,0.0,4333.077,4378.462,4167.821,4232.179,4375.897
1783985159.7702,16:25:59.770,28,false,0.0,4290.513,4384.744,4154.615,4200.641,4342.051
1783985159.778,16:25:59.778,29,false,0.0,4254.231,4371.026,4157.692,4195.513,4325.256
1783985159.7858,16:25:59.785,30,false,0.0,4266.538,4347.436,4175.513,4218.59,4341.026
1783985159.7936,16:25:59.793,31,false,0.0,4243.205,4323.718,4198.462,4209.487,4325.0
1783985159.8015,16:25:59.801,32,false,0.0,4190.897,4302.564,4214.872,4184.103,4280.513
1783985159.8093,16:25:59.809,33,false,0.0,4176.795,4287.051,4232.949,4191.154,4261.282
1783985159.8171,16:25:59.817,34,false,0.0,4160.513,4261.282,4252.051,4201.154,4242.308
1783985159.825,16:25:59.825,35,false,0.0,4139.744,4243.333,4250.256,4212.051,4227.308
1783985159.8327,16:25:59.832,36,false,0.0,4166.026,4263.462,4246.154,4241.41,4253.718
1783985159.8405,16:25:59.840,37,false,0.0,4198.59,4286.795,4260.513,4244.744,4270.385
1783985159.8483,16:25:59.848,38,false,0.0,4213.077,4298.718,4258.718,4240.641,4272.949
1783985159.8561,16:25:59.856,39,false,0.0,4246.41,4332.821,4233.205,4273.846,4318.205
1783985159.864,16:25:59.864,40,false,0.0,4275.513,4365.897,4211.282,4282.308,4352.051
1783985159.8718,16:25:59.871,41,false,0.0,4288.718,4376.154,4186.795,4256.795,4346.538
1783985159.8796,16:25:59.879,42,false,0.0,4315.513,4400.128,4165.128,4258.205,4372.949
1783985159.8874,16:25:59.887,43,false,0.0,4322.051,4424.231,4162.436,4243.077,4400.641
1783985159.8951,16:25:59.895,44,false,0.0,4297.179,4408.974,4163.205,4200.0,4380.128
1783985159.903,16:25:59.903,45,false,0.0,4289.487,4380.769,4177.436,4208.846,4363.718
1783985159.9108,16:25:59.910,46,false,0.0,4274.487,4352.436,4207.308,4232.564,4349.744
1783985159.9186,16:25:59.918,47,false,0.0,4222.692,4310.0,4212.949,4211.026,4311.667
1783985159.9263,16:25:59.926,48,false,0.0,4189.744,4283.077,4216.026,4201.538,4291.282
1783985159.9341,16:25:59.934,49,false,0.0,4186.282,4283.205,4247.308,4208.462,4280.385
1783985159.9419,16:25:59.941,50,false,0.0,4170.256,4279.487,4253.205,4201.538,4256.282
1783985159.9497,16:25:59.949,51,false,0.0,4154.487,4275.513,4239.231,4225.897,4252.564
1783985159.9576,16:25:59.957,52,false,0.0,4157.692,4278.205,4258.974,4247.436,4246.667
1783985159.9654,16:25:59.965,53,false,0.0,4175.769,4279.872,4264.615,4206.41,4220.769
1783985159.9732,16:25:59.973,54,false,0.0,4215.641,4306.282,4230.513,4202.436,4243.333
1783985159.9811,16:25:59.981,55,false,0.0,4255.641,4354.744,4211.923,4269.231,4306.41
1783985159.9888,16:25:59.988,56,false,0.0,4276.026,4377.179,4197.308,4277.692,4339.103
1783985159.9966,16:25:59.996,57,false,0.0,4309.359,4386.667,4172.564,4232.821,4355.513
1783985160.0044,16:26:00.004,58,false,0.0,4345.0,4409.872,4178.59,4230.641,4377.051
1783985160.0122,16:26:00.012,59,false,0.0,4337.949,4411.538,4192.436,4234.872,4381.667
1783985160.0199,16:26:00.019,60,false,0.0,4321.026,4388.59,4188.077,4216.923,4374.103
1783985160.0277,16:26:00.027,61,false,0.0,4319.744,4366.282,4199.487,4218.205,4358.974
1783985160.0355,16:26:00.035,62,false,0.0,4292.051,4325.897,4212.308,4218.718,4332.051
1783985160.0433,16:26:00.043,63,false,0.0,4248.974,4287.051,4211.538,4204.103,4307.821
1783985160.051,16:26:00.051,64,false,0.0,4228.974,4288.077,4233.077,4199.744,4283.077
1783985160.0589,16:26:00.058,65,false,0.0,4208.974,4278.59,4254.615,4193.462,4256.667
1783985160.0667,16:26:00.066,66,false,0.0,4182.692,4244.744,4247.179,4198.846,4245.256
1783985160.0745,16:26:00.074,67,false,0.0,4176.538,4259.872,4248.846,4229.872,4233.974
1783985160.0824,16:26:00.082,68,false,0.0,4189.744,4299.872,4255.128,4236.538,4216.923
1783985160.0902,16:26:00.090,69,false,0.0,4227.436,4299.744,4241.154,4229.103,4211.41
1783985160.098,16:26:00.098,70,false,0.0,4287.564,4317.051,4236.923,4249.359,4198.59
1783985160.1058,16:26:00.105,71,false,0.0,4325.128,4381.282,4238.333,4252.692,4201.41
1783985160.1137,16:26:00.113,72,false,0.0,4325.385,4413.718,4215.769,4243.974,4295.256
1783985160.1215,16:26:00.121,73,false,0.0,4325.385,4399.487,4196.795,4273.462,4422.564
1783985160.1293,16:26:00.129,74,false,0.0,4346.41,4396.667,4200.513,4274.744,4434.872
1783985160.1372,16:26:00.137,75,false,0.0,4362.051,4413.333,4206.41,4219.615,4359.231
1783985160.1451,16:26:00.145,76,false,0.0,4333.077,4412.564,4207.308,4208.462,4349.103
1783985160.1529,16:26:00.152,77,false,0.0,4289.103,4370.897,4206.41,4238.974,4388.846
1783985160.1607,16:26:00.160,78,false,0.0,4277.308,4322.564,4211.795,4222.179,4347.949
1783985160.1685,16:26:00.168,79,false,0.0,4244.872,4314.103,4229.359,4189.615,4273.59
1783985160.1764,16:26:00.176,80,false,0.0,4177.692,4309.487,4242.308,4198.077,4274.872
1783985160.1842,16:26:00.184,81,false,0.0,4164.231,4279.103,4245.128,4207.692,4272.308
1783985160.192,16:26:00.192,82,false,0.0,4174.487,4275.0,4245.641,4204.744,4218.205
1783985160.1998,16:26:00.199,83,false,0.0,4144.872,4290.0,4239.872,4228.974,4221.795
1783985160.2076,16:26:00.207,84,false,0.0,4157.564,4265.128,4238.846,4260.769,4266.923
1783985160.2154,16:26:00.215,85,false,0.0,4215.256,4236.667,4245.256,4268.846,4268.59
1783985160.2232,16:26:00.223,86,false,0.0,4231.538,4269.103,4233.974,4273.846,4276.026
1783985160.231,16:26:00.231,87,false,0.0,4249.872,4345.769,4218.718,4261.154,4307.179
1783985160.2387,16:26:00.238,88,false,0.0,4282.051,4398.205,4221.795,4224.231,4334.744
1783985160.2465,16:26:00.246,89,false,0.0,4275.897,4383.974,4217.564,4232.436,4381.282
1783985160.2543,16:26:00.254,90,false,0.0,4294.487,4364.487,4206.923,4259.744,4390.385
1783985160.2621,16:26:00.262,91,false,0.0,4329.103,4400.385,4212.436,4216.41,4346.154
1783985160.2698,16:26:00.269,92,false,0.0,4300.128,4412.564,4214.487,4186.154,4359.872
1783985160.2776,16:26:00.277,93,false,0.0,4286.538,4362.179,4211.026,4240.0,4384.359
1783985160.2855,16:26:00.285,94,false,0.0,4293.077,4332.564,4221.923,4252.692,4328.59
1783985160.2933,16:26:00.293,95,false,0.0,4214.744,4317.308,4228.077,4197.949,4291.538
1783985160.301,16:26:00.301,96,false,0.0,4152.436,4275.513,4222.179,4185.897,4282.821
1783985160.3088,16:26:00.308,97,false,0.0,4171.667,4266.026,4224.359,4195.513,4224.359
1783985160.3166,16:26:00.316,98,false,0.0,4151.154,4285.897,4228.59,4182.436,4196.538
1783985160.3244,16:26:00.324,99,false,0.0,4136.923,4284.103,4233.846,4194.744,4216.795
1783985160.3321,16:26:00.332,100,false,0.0,4194.615,4294.231,4249.872,4219.487,4212.051
1783985160.3399,16:26:00.339,101,false,0.0,4203.974,4315.0,4259.744,4229.615,4249.744
1783985160.3477,16:26:00.347,102,false,0.0,4193.205,4309.103,4253.718,4260.385,4340.256
1783985160.3555,16:26:00.355,103,false,0.0,4257.821,4324.744,4237.949,4282.436,4362.821
1783985160.3633,16:26:00.363,104,false,0.0,4290.385,4382.949,4218.462,4250.128,4332.564
1783985160.3711,16:26:00.371,105,false,0.0,4267.821,4423.974,4215.897,4219.487,4339.231
1783985160.3789,16:26:00.378,106,false,0.0,4286.923,4418.846,4225.641,4235.513,4372.436
1783985160.3867,16:26:00.386,107,false,0.0,4301.538,4387.051,4214.744,4253.077,4378.974
1783985160.3944,16:26:00.394,108,false,0.0,4279.231,4367.051,4201.154,4238.462,4349.359
1783985160.4022,16:26:00.402,109,false,0.0,4274.103,4360.385,4209.231,4226.282,4338.077
1783985160.41,16:26:00.410,110,false,0.0,4254.103,4326.41,4208.333,4232.692,4346.026
1783985160.4178,16:26:00.417,111,false,0.0,4201.795,4293.333,4195.897,4212.308,4297.051
1783985160.4255,16:26:00.425,112,false,0.0,4162.308,4289.359,4200.128,4167.949,4232.564
1783985160.4333,16:26:00.433,113,false,0.0,4123.846,4256.538,4209.872,4159.359,4222.051
1783985160.4412,16:26:00.441,114,false,0.0,4096.282,4221.667,4220.256,4177.821,4204.872
1783985160.449,16:26:00.449,115,false,0.0,4117.821,4254.359,4243.846,4191.41,4188.846
1783985160.4569,16:26:00.456,116,false,0.0,4149.615,4293.974,4260.128,4207.949,4216.41
1783985160.4647,16:26:00.464,117,false,0.0,4171.154,4319.615,4260.897,4204.872,4213.205
1783985160.4725,16:26:00.472,118,false,0.0,4205.0,4374.615,4261.282,4200.0,4218.077
1783985160.4803,16:26:00.480,119,false,0.0,4218.718,4386.538,4249.487,4252.821,4316.923
1783985160.4882,16:26:00.488,120,false,0.0,4220.256,4343.59,4227.436,4298.462,4384.872
1783985160.496,16:26:00.496,121,false,0.0,4268.077,4359.872,4220.641,4270.385,4355.256
1783985160.5038,16:26:00.503,122,false,0.0,4311.154,4403.846,4218.59,4247.692,4345.641
1783985160.5116,16:26:00.511,123,false,0.0,4291.154,4381.154,4202.436,4256.538,4378.462
1783985160.5196,16:26:00.519,124,false,0.0,4280.897,4350.897,4183.846,4239.487,4392.949
1783985160.5274,16:26:00.527,125,false,0.0,4291.41,4358.974,4171.282,4216.923,4370.641
1783985160.5352,16:26:00.535,126,false,0.0,4238.333,4340.0,4167.051,4212.179,4325.769
1783985160.543,16:26:00.543,127,false,0.0,4172.051,4282.179,4180.0,4196.538,4297.821
1783985160.5509,16:26:00.550,0,false,0.0,4163.846,4249.744,4205.769,4178.333,4270.385
1783985160.5587,16:26:00.558,1,false,0.0,4132.949,4256.026,4228.846,4183.59,4220.256
1783985160.5665,16:26:00.566,2,false,0.0,4086.282,4265.769,4241.282,4204.103,4208.718
1783985160.5743,16:26:00.574,3,false,0.0,4126.538,4285.256,4250.897,4210.641,4203.59
1783985160.582,16:26:00.582,4,false,0.0,4180.385,4322.564,4265.769,4200.897,4139.872
1783985160.5898,16:26:00.589,5,false,0.0,4173.333,4336.923,4269.231,4217.051,4142.949
1783985160.5977,16:26:00.597,6,false,0.0,4184.487,4331.026,4251.154,4259.103,4274.487
1783985160.6055,16:26:00.605,7,false,0.0,4215.513,4343.333,4231.795,4282.179,4373.59
1783985160.6132,16:26:00.613,8,false,0.0,4241.667,4366.026,4220.256,4288.974,4355.641
1783985160.621,16:26:00.621,9,false,0.0,4303.333,4397.821,4210.641,4275.769,4315.128
1783985160.6288,16:26:00.628,10,false,0.0,4329.487,4422.436,4200.256,4228.718,4353.333
1783985160.6366,16:26:00.636,11,false,0.0,4292.051,4391.41,4175.513,4205.513,4415.513
1783985160.6443,16:26:00.644,12,false,0.0,4295.769,4356.923,4150.256,4217.308,4375.0
1783985160.6521,16:26:00.652,13,false,0.0,4288.462,4361.923,4160.256,4203.846,4316.282
1783985160.6599,16:26:00.659,14,false,0.0,4220.769,4328.333,4186.41,4187.051,4345.385
1783985160.6677,16:26:00.667,15,false,0.0,4216.154,4280.256,4204.231,4196.154,4319.359
1783985160.6755,16:26:00.675,16,false,0.0,4223.846,4284.359,4230.769,4191.667,4235.513
1783985160.6833,16:26:00.683,17,false,0.0,4148.846,4267.179,4245.897,4180.513,4249.359
1783985160.6911,16:26:00.691,18,false,0.0,4130.256,4245.769,4235.641,4185.128,4252.821
1783985160.6989,16:26:00.698,19,false,0.0,4173.974,4293.974,4244.487,4194.103,4187.308
1783985160.7066,16:26:00.706,20,false,0.0,4159.487,4313.333,4262.949,4213.974,4213.59
1783985160.7144,16:26:00.714,21,false,0.0,4175.128,4293.718,4249.744,4231.538,4266.41
1783985160.7222,16:26:00.722,22,false,0.0,4245.769,4344.103,4236.026,4232.692,4251.538
1783985160.73,16:26:00.730,23,false,0.0,4261.026,4387.051,4231.667,4248.846,4291.795
1783985160.7377,16:26:00.737,24,false,0.0,4279.359,4366.026,4204.103,4261.026,4355.769
1783985160.7455,16:26:00.745,25,false,0.0,4335.641,4382.051,4178.077,4233.974,4359.103
1783985160.7534,16:26:00.753,26,false,0.0,4341.538,4408.974,4170.897,4213.846,4384.615
1783985160.7612,16:26:00.761,27,false,0.0,4331.41,4382.564,4159.744,4221.282,4404.487
1783985160.7689,16:26:00.768,28,false,0.0,4333.59,4361.282,4162.949,4220.256,4362.564
1783985160.7767,16:26:00.776,29,false,0.0,4291.538,4347.436,4185.769,4210.513,4345.0
1783985160.7845,16:26:00.784,30,false,0.0,4250.513,4314.359,4202.051,4199.359,4335.769
1783985160.7923,16:26:00.792,31,false,0.0,4231.923,4292.308,4225.128,4182.949,4284.359
1783985160.8,16:26:00.800,32,false,0.0,4181.923,4266.282,4245.769,4169.487,4258.846
1783985160.8078,16:26:00.807,33,false,0.0,4152.564,4244.872,4234.103,4169.103,4255.0
1783985160.8156,16:26:00.815,34,false,0.0,4176.026,4273.718,4237.308,4199.615,4234.103
1783985160.8235,16:26:00.823,35,false,0.0,4182.179,4295.0,4268.59,4241.923,4233.59
1783985160.8314,16:26:00.831,36,false,0.0,4182.436,4279.359,4261.667,4242.051,4243.846
1783985160.8392,16:26:00.839,37,false,0.0,4218.846,4308.974,4235.0,4227.308,4251.667
1783985160.847,16:26:00.847,38,false,0.0,4256.538,4370.641,4234.359,4240.513,4287.564
1783985160.8548,16:26:00.854,39,false,0.0,4287.821,4388.333,4214.231,4242.564,4328.718
1783985160.8627,16:26:00.862,40,false,0.0,4328.846,4391.538,4171.795,4238.59,4361.795
1783985160.8705,16:26:00.870,41,false,0.0,4352.692,4411.667,4163.462,4260.128,4398.205
1783985160.8783,16:26:00.878,42,false,0.0,4344.231,4421.282,4174.615,4252.308,4400.897
1783985160.8861,16:26:00.886,43,false,0.0,4322.692,4416.538,4178.846,4209.872,4378.077
1783985160.894,16:26:00.894,44,false,0.0,4307.692,4395.256,4189.359,4201.667,4375.897
1783985160.9019,16:26:00.901,45,false,0.0,4294.103,4351.667,4200.769,4211.282,4366.667
1783985160.9097,16:26:00.909,46,false,0.0,4258.718,4317.692,4213.59,4201.282,4329.231
1783985160.9175,16:26:00.917,47,false,0.0,4212.179,4294.487,4233.077,4200.513,4296.282
1783985160.9254,16:26:00.925,48,false,0.0,4179.744,4259.872,4239.231,4212.692,4271.667
1783985160.9332,16:26:00.933,49,false,0.0,4152.308,4254.359,4242.821,4211.026,4250.769
1783985160.941,16:26:00.941,50,false,0.0,4142.564,4289.872,4259.615,4210.641,4244.359
1783985160.9488,16:26:00.948,51,false,0.0,4171.538,4298.333,4258.59,4236.282,4244.103
1783985160.9567,16:26:00.956,52,false,0.0,4198.077,4285.0,4244.103,4257.179,4242.692
1783985160.9645,16:26:00.964,53,false,0.0,4215.256,4316.923,4242.436,4232.692,4252.436
1783985160.9723,16:26:00.972,54,false,0.0,4272.692,4371.795,4229.487,4210.128,4281.282
1783985160.9802,16:26:00.980,55,false,0.0,4333.333,4408.718,4201.41,4237.436,4323.333
1783985160.9879,16:26:00.987,56,false,0.0,4337.949,4441.667,4187.436,4248.59,4363.59
1783985160.9957,16:26:00.995,57,false,0.0,4331.538,4452.051,4185.0,4214.359,4386.282
1783985161.0035,16:26:01.003,58,false,0.0,4343.077,4422.308,4192.949,4207.051,4383.462
1783985161.0113,16:26:01.011,59,false,0.0,4333.59,4394.103,4206.154,4226.795,4368.718
1783985161.019,16:26:01.019,60,false,0.0,4313.974,4377.436,4201.41,4224.744,4361.795
1783985161.0268,16:26:01.026,61,false,0.0,4301.154,4350.769,4201.41,4209.744,4342.436
1783985161.0346,16:26:01.034,62,false,0.0,4261.282,4325.897,4225.128,4190.769,4294.487
1783985161.0424,16:26:01.042,63,false,0.0,4211.154,4303.59,4236.667,4185.0,4261.923
1783985161.0501,16:26:01.050,64,false,0.0,4193.59,4279.231,4237.436,4210.385,4259.615
1783985161.058,16:26:01.058,65,false,0.0,4185.769,4274.615,4248.462,4221.923,4249.103
1783985161.0658,16:26:01.065,66,false,0.0,4180.385,4281.026,4246.923,4218.846,4242.179
1783985161.0736,16:26:01.073,67,false,0.0,4202.179,4283.333,4237.179,4242.564,4260.128
1783985161.0813,16:26:01.081,68,false,0.0,4227.436,4306.282,4231.538,4244.103,4273.333
1783985161.0891,16:26:01.089,69,false,0.0,4252.564,4346.795,4209.487,4216.282,4290.513
1783985161.0969,16:26:01.096,70,false,0.0,4303.462,4377.564,4194.872,4235.256,4337.821
1783985161.1047,16:26:01.104,71,false,0.0,4330.769,4402.821,4208.846,4265.0,4372.179
1783985161.1124,16:26:01.112,72,false,0.0,4313.333,4420.128,4210.128,4249.359,4372.949
1783985161.1202,16:26:01.120,73,false,0.0,4322.051,4419.487,4202.308,4235.513,4379.231
1783985161.128,16:26:01.128,74,false,0.0,4336.154,4411.923,4213.333,4223.974,4380.385
1783985161.1359,16:26:01.135,75,false,0.0,4299.231,4396.667,4210.641,4199.103,4356.026
1783985161.1436,16:26:01.143,76,false,0.0,4281.41,4373.205,4198.59,4208.462,4344.615
1783985161.1514,16:26:01.151,77,false,0.0,4293.718,4351.282,4215.641,4226.667,4344.359
1783985161.1592,16:26:01.159,78,false,0.0,4247.179,4317.308,4233.974,4210.256,4315.897
1783985161.167,16:26:01.167,79,false,0.0,4185.256,4283.718,4233.333,4207.821,4287.821
1783985161.1747,16:26:01.174,80,false,0.0,4177.179,4288.718,4237.308,4217.051,4283.333
1783985161.1825,16:26:01.182,81,false,0.0,4171.923,4306.923,4236.282,4199.487,4264.744
1783985161.1903,16:26:01.190,82,false,0.0,4167.949,4302.692,4225.513,4201.154,4237.179
1783985161.1981,16:26:01.198,83,false,0.0,4190.513,4301.282,4227.308,4229.231,4239.359
1783985161.206,16:26:01.206,84,false,0.0,4196.41,4309.359,4236.282,4242.051,4277.821
1783985161.2139,16:26:01.213,85,false,0.0,4220.128,4311.282,4243.974,4268.205,4342.051
1783985161.2217,16:26:01.221,86,false,0.0,4294.231,4335.128,4246.41,4294.487,4376.538
1783985161.2295,16:26:01.229,87,false,0.0,4317.821,4394.487,4227.692,4262.308,4352.308
1783985161.2374,16:26:01.237,88,false,0.0,4288.718,4441.154,4211.667,4234.744,4370.128
1783985161.2452,16:26:01.245,89,false,0.0,4309.103,4432.949,4222.436,4260.385,4438.333
1783985161.253,16:26:01.253,90,false,0.0,4336.282,4397.692,4222.179,4257.308,4415.897
1783985161.2608,16:26:01.260,91,false,0.0,4306.923,4390.513,4205.385,4224.744,4356.667
1783985161.2687,16:26:01.268,92,false,0.0,4278.205,4390.641,4212.949,4237.051,4388.59
1783985161.2765,16:26:01.276,93,false,0.0,4261.282,4349.359,4223.59,4248.59,4383.718
1783985161.2843,16:26:01.284,94,false,0.0,4208.077,4309.487,4211.538,4216.41,4284.744
1783985161.2922,16:26:01.292,95,false,0.0,4141.923,4307.436,4210.128,4199.615,4250.256
1783985161.3001,16:26:01.300,96,false,0.0,4120.128,4293.205,4219.615,4200.256,4254.615
1783985161.3079,16:26:01.307,97,false,0.0,4142.051,4265.256,4216.154,4188.205,4206.923
1783985161.3157,16:26:01.315,98,false,0.0,4154.744,4269.103,4224.744,4204.103,4205.256
1783985161.3235,16:26:01.323,99,false,0.0,4155.385,4296.923,4253.333,4234.487,4241.026
1783985161.3314,16:26:01.331,100,false,0.0,4207.436,4341.282,4266.41,4221.923,4221.667
1783985161.3392,16:26:01.339,101,false,0.0,4278.846,4388.59,4258.846,4212.949,4238.718
1783985161.347,16:26:01.347,102,false,0.0,4273.333,4387.308,4244.231,4253.718,4333.974
1783985161.3548,16:26:01.354,103,false,0.0,4248.333,4370.385,4224.872,4291.026,4400.128
1783985161.3625,16:26:01.362,104,false,0.0,4300.897,4404.872,4216.667,4290.641,4406.026
1783985161.3704,16:26:01.370,105,false,0.0,4357.051,4436.667,4223.846,4267.436,4384.231
1783985161.3782,16:26:01.378,106,false,0.0,4347.949,4414.744,4220.0,4241.026,4384.487
1783985161.386,16:26:01.386,107,false,0.0,4337.821,4395.513,4200.0,4236.154,4420.256
1783985161.3937,16:26:01.393,108,false,0.0,4333.333,4397.051,4186.282,4233.59,4386.538
1783985161.4015,16:26:01.401,109,false,0.0,4279.872,4369.744,4181.154,4211.667,4300.769
1783985161.4093,16:26:01.409,110,false,0.0,4221.923,4316.667,4179.487,4206.026,4292.436
1783985161.4171,16:26:01.417,111,false,0.0,4197.821,4283.59,4192.308,4205.0,4279.103
1783985161.4248,16:26:01.424,112,false,0.0,4162.821,4273.718,4217.564,4178.333,4213.846
1783985161.4326,16:26:01.432,113,false,0.0,4144.615,4265.641,4237.564,4183.718,4232.692
1783985161.4405,16:26:01.440,114,false,0.0,4184.744,4269.872,4250.513,4219.359,4266.923
1783985161.4483,16:26:01.448,115,false,0.0,4206.282,4294.744,4254.231,4212.821,4229.744
1783985161.456,16:26:01.456,116,false,0.0,4193.333,4324.615,4242.308,4207.308,4254.872
1783985161.4638,16:26:01.463,117,false,0.0,4223.718,4362.692,4236.538,4248.59,4310.897
1783985161.4716,16:26:01.471,118,false,0.0,4268.59,4398.462,4243.59,4281.795,4301.923
1783985161.4794,16:26:01.479,119,false,0.0,4289.615,4400.897,4233.205,4297.821,4339.744
1783985161.4871,16:26:01.487,120,false,0.0,4329.615,4401.154,4215.0,4296.282,4396.795
1783985161.4949,16:26:01.494,121,false,0.0,4357.308,4420.641,4211.282,4245.256,4366.667
1783985161.5027,16:26:01.502,122,false,0.0,4339.744,4414.231,4190.641,4215.513,4359.231
1783985161.5105,16:26:01.510,123,false,0.0,4323.59,4394.487,4158.333,4248.462,4388.205
1783985161.5183,16:26:01.518,124,false,0.0,4292.179,4387.051,4163.974,4248.974,4345.769
1783985161.5261,16:26:01.526,125,false,0.0,4237.179,4348.205,4186.923,4211.282,4296.026
1783985161.5339,16:26:01.533,126,false,0.0,4218.462,4303.59,4199.231,4204.615,4284.359
1783985161.5417,16:26:01.541,127,false,0.0,4199.615,4301.667,4224.872,4199.487,4261.667
1783985161.5494,16:26:01.549,0,false,0.0,4151.282,4288.59,4244.359,4187.821,4255.897
1783985161.5572,16:26:01.557,1,false,0.0,4150.256,4263.846,4237.692,4209.487,4256.282
1783985161.565,16:26:01.565,2,false,0.0,4176.538,4284.872,4245.128,4228.974,4227.564
1783985161.5728,16:26:01.572,3,false,0.0,4173.077,4316.538,4258.462,4233.077,4230.128
1783985161.5807,16:26:01.580,4,false,0.0,4194.615,4333.205,4246.282,4251.538,4264.872
1783985161.5885,16:26:01.588,5,false,0.0,4245.0,4357.692,4239.872,4256.923,4283.462
1783985161.5964,16:26:01.596,6,false,0.0,4271.795,4370.385,4238.718,4265.513,4315.0
1783985161.6042,16:26:01.604,7,false,0.0,4291.41,4381.41,4211.538,4305.513,4350.256
1783985161.6121,16:26:01.612,8,false,0.0,4308.59,4409.359,4186.667,4286.026,4351.667
1783985161.6199,16:26:01.619,9,false,0.0,4313.205,4410.385,4174.615,4207.179,4357.308
1783985161.6277,16:26:01.627,10,false,0.0,4318.462,4394.744,4156.154,4199.487,4371.026
1783985161.6355,16:26:01.635,11,false,0.0,4294.615,4396.154,4156.41,4227.179,4355.0
1783985161.6434,16:26:01.643,12,false,0.0,4247.179,4370.513,4176.282,4201.282,4327.179
1783985161.6512,16:26:01.651,13,false,0.0,4230.256,4322.564,4190.256,4190.385,4298.205
1783985161.659,16:26:01.659,14,false,0.0,4207.949,4303.077,4215.128,4200.641,4261.538
1783985161.6668,16:26:01.666,15,false,0.0,4157.051,4288.718,4238.974,4171.026,4246.026
1783985161.6748,16:26:01.674,16,false,0.0,4144.487,4272.821,4233.846,4169.359,4245.641
