Timestamp,Local time,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1784152446.9208,14:54:06.920,1,false,0.395279,-0.555786,0.314209,0.6604,0.984146,0.038209,-0.186648,-27.145094,-51.863711,15.824229
1784152446.9519,14:54:06.951,2,false,0.396063,-0.555908,0.313904,0.659973,0.976333,0.025025,-0.177859,-27.226953,-51.896231,15.856821
1784152446.9832,14:54:06.983,3,false,0.39688,-0.555908,0.314026,0.659424,0.99147,0.035767,-0.175418,-27.360441,-51.985314,15.8712
1784152447.0146,14:54:07.014,4,false,0.397263,-0.555786,0.31427,0.65918,0.975845,0.039185,-0.173953,-27.345996,-52.050535,15.869187
1784152447.0459,14:54:07.045,5,false,0.397107,-0.555725,0.314575,0.65918,0.978775,0.028443,-0.184207,-27.407765,-51.959695,15.822514
1784152447.0773,14:54:07.077,6,false,0.39717,-0.555542,0.314819,0.65918,0.974868,0.021118,-0.182254,-27.388587,-52.057385,15.930047
1784152447.1086,14:54:07.108,7,false,0.39705,-0.554932,0.315918,0.659241,0.978775,0.025025,-0.178347,-27.386282,-51.980814,15.967011
1784152447.1397,14:54:07.139,8,false,0.396812,-0.554504,0.316711,0.659363,0.993423,0.014771,-0.178836,-27.39916,-52.046485,15.910555
1784152447.1711,14:54:07.171,9,false,0.396546,-0.553772,0.317688,0.659668,0.973892,0.010376,-0.185672,-27.306074,-52.03082,15.934515
1784152447.2022,14:54:07.202,10,false,0.396523,-0.553406,0.318481,0.659607,0.988052,0.013794,-0.183719,-27.207343,-51.986813,15.866355
1784152447.2334,14:54:07.233,11,false,0.396611,-0.553345,0.318604,0.659546,0.988052,0.020142,-0.172488,-27.223162,-52.021976,15.984457
1784152447.2645,14:54:07.264,12,false,0.396942,-0.553223,0.318909,0.659302,0.966567,0.022583,-0.190066,-27.222445,-52.008762,16.001027
1784152447.2956,14:54:07.295,13,false,0.396946,-0.553223,0.319031,0.659241,0.975845,0.021118,-0.179324,-27.102169,-52.071638,15.836493
1784152447.3268,14:54:07.326,14,false,0.39722,-0.553101,0.319153,0.659119,0.980728,0.022095,-0.18323,-27.143459,-52.053457,15.942628
1784152447.3581,14:54:07.358,15,false,0.397563,-0.55304,0.319336,0.658875,0.984634,0.03772,-0.180301,-27.240435,-52.126817,15.978333
1784152447.3895,14:54:07.389,16,false,0.397843,-0.552917,0.319702,0.65863,0.981704,0.02356,-0.18323,-27.148267,-52.118072,16.010469
1784152447.4208,14:54:07.420,17,false,0.397928,-0.552856,0.319702,0.65863,0.986587,0.022583,-0.181765,-27.110178,-52.125156,15.844991
1784152447.4521,14:54:07.452,18,false,0.398018,-0.552795,0.319946,0.658508,0.995377,0.02356,-0.178347,-27.075898,-52.176392,15.77083
1784152447.4835,14:54:07.483,19,false,0.398125,-0.552612,0.320129,0.658508,0.986587,0.016724,-0.178836,-27.045046,-52.282321,15.629315
1784152447.5148,14:54:07.514,20,false,0.398339,-0.552246,0.320496,0.658508,0.973404,0.020142,-0.182254,-27.002325,-52.213164,15.591676
1784152447.546,14:54:07.546,21,false,0.398619,-0.551941,0.320923,0.658386,0.978286,0.0177,-0.176394,-27.188184,-52.150923,15.632569
1784152447.5771,14:54:07.577,22,false,0.399547,-0.551392,0.321838,0.657837,0.973404,0.014282,-0.179324,-27.325549,-52.169675,15.594604
1784152447.6082,14:54:07.608,23,false,0.399666,-0.55127,0.321899,0.657837,0.97731,0.004517,-0.192996,-27.165055,-52.141691,15.620251
1784152447.6394,14:54:07.639,24,false,0.400194,-0.550781,0.322205,0.657776,0.972427,0.006958,-0.182742,-27.229964,-52.206228,15.628379
1784152447.6705,14:54:07.670,25,false,0.400718,-0.550476,0.322449,0.657593,0.975845,0.014282,-0.176883,-27.213613,-52.219449,15.770279
1784152447.7017,14:54:07.701,26,false,0.401211,-0.549866,0.322876,0.657593,0.97438,0.023072,-0.187625,-27.019451,-52.216395,15.778358
1784152447.733,14:54:07.733,27,false,0.401819,-0.549316,0.323303,0.657471,0.990982,0.016724,-0.190066,-27.039105,-52.288415,15.78563
1784152447.7643,14:54:07.764,28,false,0.402291,-0.548828,0.323669,0.65741,0.995865,0.007935,-0.187625,-27.116609,-52.33828,15.732359
1784152447.7957,14:54:07.795,29,false,0.402827,-0.548218,0.323914,0.657471,0.97731,0.012329,-0.18616,-27.081686,-52.398112,15.639553
1784152447.827,14:54:07.827,30,false,0.403493,-0.547913,0.324097,0.657227,0.982681,0.010376,-0.190066,-27.11007,-52.511776,15.60089
1784152447.8584,14:54:07.858,31,false,0.403694,-0.547729,0.32428,0.657166,0.984146,0.018189,-0.202762,-27.060847,-52.494443,15.506277
1784152447.8895,14:54:07.889,0,false,0.404242,-0.54718,0.324524,0.657166,0.985611,0.018189,-0.192996,-26.956731,-52.613428,15.495895
1784152447.9206,14:54:07.920,1,false,0.404529,-0.54657,0.325317,0.657104,0.998795,0.025025,-0.193973,-26.997611,-52.585929,15.44169
1784152447.9518,14:54:07.951,2,false,0.404781,-0.545654,0.326538,0.657104,0.976333,0.016724,-0.182254,-26.944679,-52.546227,15.377951
1784152447.9829,14:54:07.982,3,false,0.40493,-0.545288,0.326965,0.657104,0.977798,0.002564,-0.198367,-26.897041,-52.435726,15.380402
1784152448.0141,14:54:08.014,4,false,0.40567,-0.544739,0.327332,0.656921,0.979751,0.007935,-0.192508,-26.913983,-52.39609,15.367653
1784152448.0452,14:54:08.045,5,false,0.40685,-0.544189,0.327271,0.656677,0.981216,0.016724,-0.197879,-26.974091,-52.480049,15.341226
