Timestamp,Local time,Battery Level,Battery Percent,Wireless Signal,Overall Quality,Quality Sensor 0,Quality Sensor 1,Quality Sensor 2,Quality Sensor 3,Quality Sensor 4
"1785197043.5644","17:04:03.564","4","83","1.0","100","4","4","4","4","4"
"1785197044.0646","17:04:04.064","4","83","1.0","100","4","4","4","4","4"
"1785197044.5642","17:04:04.564","4","83","1.0","83","4","4","2","4","4"
"1785197045.0643","17:04:05.064","4","83","1.0","83","4","4","2","4","4"
"1785197045.5641","17:04:05.564","4","83","1.0","100","4","4","4","4","4"
"1785197046.0643","17:04:06.064","4","83","1.0","100","4","4","4","4","4"
"1785197046.5637","17:04:06.563","4","83","1.0","100","4","4","4","4","4"
"1785197047.0637","17:04:07.063","4","83","1.0","100","4","4","4","4","4"
"1785197047.5632","17:04:07.563","4","83","1.0","100","4","4","4","4","4"
"1785197048.0628","17:04:08.062","4","83","1.0","83","4","4","2","4","4"
"1785197048.5631","17:04:08.563","4","83","1.0","83","4","4","2","4","4"
"1785197049.0629","17:04:09.062","4","83","1.0","100","4","4","4","4","4"
"1785197049.5624","17:04:09.562","4","83","1.0","100","4","4","4","4","4"
"1785197050.0622","17:04:10.062","4","83","1.0","100","4","4","4","4","4"
"1785197050.5622","17:04:10.562","4","83","1.0","83","4","4","2","4","4"
"1785197051.0619","17:04:11.061","4","83","1.0","83","4","4","2","4","4"
"1785197051.5619","17:04:11.561","4","83","1.0","100","4","4","4","4","4"
"1785197052.0618","17:04:12.061","4","83","1.0","100","4","4","4","4","4"
"1785197052.5616","17:04:12.561","4","83","1.0","100","4","4","4","4","4"
"1785197053.0614","17:04:13.061","4","83","1.0","100","4","4","4","4","4"
"1785197053.5613","17:04:13.561","4","83","1.0","100","4","4","4","4","4"
"1785197054.0611","17:04:14.061","4","83","1.0","100","4","4","4","4","4"
"1785197054.5606","17:04:14.560","4","83","1.0","100","4","4","4","4","4"
"1785197055.061","17:04:15.061","4","83","1.0","100","4","4","4","4","4"
"1785197055.5609","17:04:15.560","4","83","1.0","100","4","4","4","4","4"
"1785197056.0611","17:04:16.061","4","83","1.0","83","4","4","2","4","4"
"1785197056.5613","17:04:16.561","4","83","1.0","83","4","4","2","4","4"
"1785197057.061","17:04:17.061","4","83","1.0","100","4","4","4","4","4"
"1785197057.561","17:04:17.561","4","83","1.0","83","4","4","2","4","4"
"1785197058.0605","17:04:18.060","4","83","1.0","100","4","4","4","4","4"
"1785197058.5599","17:04:18.559","4","83","1.0","83","4","4","2","4","4"
"1785197059.0596","17:04:19.059","4","83","1.0","100","4","4","4","4","4"
"1785197059.5598","17:04:19.559","4","83","1.0","83","4","4","2","4","4"
"1785197060.06","17:04:20.060","4","83","1.0","83","4","4","2","4","4"
"1785197060.5598","17:04:20.559","4","83","1.0","100","4","4","4","4","4"
"1785197061.06","17:04:21.060","4","83","1.0","100","4","4","4","4","4"
"1785197061.5599","17:04:21.559","4","83","1.0","100","4","4","4","4","4"
"1785197062.0593","17:04:22.059","4","83","1.0","83","4","4","2","4","4"
"1785197062.5596","17:04:22.559","4","83","1.0","83","4","4","2","4","4"
"1785197063.059","17:04:23.059","4","83","1.0","100","4","4","4","4","4"
"1785197063.5584","17:04:23.558","4","83","1.0","100","4","4","4","4","4"
"1785197064.0583","17:04:24.058","4","83","1.0","83","4","4","2","4","4"
"1785197064.5583","17:04:24.558","4","83","1.0","100","4","4","4","4","4"
"1785197065.0581","17:04:25.058","4","83","1.0","100","4","4","4","4","4"
"1785197065.5579","17:04:25.557","4","83","1.0","100","4","4","4","4","4"
"1785197066.058","17:04:26.058","4","83","1.0","100","4","4","4","4","4"
"1785197066.5574","17:04:26.557","4","83","1.0","100","4","4","4","4","4"
"1785197067.0578","17:04:27.057","4","83","1.0","100","4","4","4","4","4"
"1785197067.5577","17:04:27.557","4","83","1.0","100","4","4","4","4","4"
"1785197068.0574","17:04:28.057","4","83","1.0","100","4","4","4","4","4"
"1785197068.5577","17:04:28.557","4","83","1.0","100","4","4","4","4","4"
"1785197069.0575","17:04:29.057","4","83","1.0","100","4","4","4","4","4"
"1785197069.557","17:04:29.557","4","83","1.0","100","4","4","4","4","4"
"1785197070.057","17:04:30.057","4","83","1.0","100","4","4","4","4","4"
"1785197070.5571","17:04:30.557","4","83","1.0","83","4","4","2","4","4"
"1785197071.057","17:04:31.057","4","83","1.0","100","4","4","4","4","4"
"1785197071.5568","17:04:31.556","4","83","1.0","100","4","4","4","4","4"
"1785197072.0567","17:04:32.056","4","83","1.0","100","4","4","4","4","4"
"1785197072.5565","17:04:32.556","4","83","1.0","83","4","4","2","4","4"
"1785197073.0557","17:04:33.055","4","83","1.0","100","4","4","4","4","4"
"1785197073.5555","17:04:33.555","4","83","1.0","100","4","4","4","4","4"
"1785197074.0556","17:04:34.055","4","83","1.0","100","4","4","4","4","4"
"1785197074.5557","17:04:34.555","4","83","1.0","100","4","4","4","4","4"
"1785197075.0559","17:04:35.055","4","83","1.0","100","4","4","4","4","4"
"1785197075.5558","17:04:35.555","4","83","1.0","100","4","4","4","4","4"
"1785197076.0554","17:04:36.055","4","83","1.0","100","4","4","4","4","4"
"1785197076.5555","17:04:36.555","4","83","1.0","100","4","4","4","4","4"
"1785197077.0551","17:04:37.055","4","83","1.0","83","4","4","2","4","4"
"1785197077.5545","17:04:37.554","4","83","1.0","100","4","4","4","4","4"
"1785197078.0548","17:04:38.054","4","83","1.0","100","4","4","4","4","4"
"1785197078.5546","17:04:38.554","4","83","1.0","100","4","4","4","4","4"
"1785197079.0543","17:04:39.054","4","83","1.0","100","4","4","4","4","4"
"1785197079.5541","17:04:39.554","4","83","1.0","100","4","4","4","4","4"
"1785197080.0538","17:04:40.053","4","83","1.0","100","4","4","4","4","4"
"1785197080.5528","17:04:40.552","4","83","1.0","100","4","4","4","4","4"
"1785197081.0532","17:04:41.053","4","83","1.0","100","4","4","4","4","4"
"1785197081.5531","17:04:41.553","4","83","1.0","100","4","4","4","4","4"
"1785197082.0527","17:04:42.052","4","83","1.0","83","4","4","2","4","4"
"1785197082.5526","17:04:42.552","4","83","1.0","100","4","4","4","4","4"
"1785197083.0524","17:04:43.052","4","83","1.0","83","4","4","2","4","4"
"1785197083.5517","17:04:43.551","4","83","1.0","83","4","4","2","4","4"
"1785197084.0519","17:04:44.051","4","83","1.0","100","4","4","4","4","4"
"1785197084.5522","17:04:44.552","4","83","1.0","100","4","4","4","4","4"
"1785197085.0521","17:04:45.052","4","83","1.0","83","4","4","2","4","4"
"1785197085.5522","17:04:45.552","4","83","1.0","100","4","4","4","4","4"
"1785197086.0521","17:04:46.052","4","83","1.0","100","4","4","4","4","4"
"1785197086.5515","17:04:46.551","4","83","1.0","100","4","4","4","4","4"
"1785197087.0516","17:04:47.051","4","83","1.0","100","4","4","4","4","4"
"1785197087.5512","17:04:47.551","4","83","1.0","100","4","4","4","4","4"
"1785197088.0506","17:04:48.050","4","83","1.0","100","4","4","4","4","4"
"1785197088.5506","17:04:48.550","4","83","1.0","100","4","4","4","4","4"
"1785197089.0509","17:04:49.050","4","83","1.0","100","4","4","4","4","4"
"1785197089.5507","17:04:49.550","4","83","1.0","100","4","4","4","4","4"
"1785197090.0499","17:04:50.049","4","83","1.0","100","4","4","4","4","4"
"1785197090.5502","17:04:50.550","4","83","1.0","100","4","4","4","4","4"
"1785197091.0499","17:04:51.049","4","83","1.0","100","4","4","4","4","4"
